Topic ID,Words
T0,"""government"" + ""new"" + ""need"" + ""change"" + ""committee"" + ""policy"" + ""plan"" + ""system"" + ""minister"" + ""must"""
T1,"""film"" + ""star"" + ""play"" + ""actor"" + ""theatre"" + ""role"" + ""screen"" + ""actress"" + ""director"" + ""war"""
T2,"""house"" + ""home"" + ""buy"" + ""property"" + ""sell"" + ""sale"" + ""rent"" + ""price"" + ""beer"" + ""private"""
T3,"""phone"" + ""technology"" + ""dubai"" + ""data"" + ""mobile"" + ""google"" + ""internet"" + ""device"" + ""access"" + ""smart"""
T4,"""jam"" + ""circus"" + ""inquest"" + ""hear"" + ""coroner"" + ""surrey"" + ""soldier"" + ""pembrokeshire"" + ""stephen"" + ""pte"""
T5,"""record"" + ""traffic"" + ""wheel"" + ""mcdonald"" + ""fastest"" + ""verify"" + ""fool"" + ""burton"" + ""infamous"" + ""serbia"""
T6,"""university"" + ""students"" + ""student"" + ""college"" + ""poland"" + ""study"" + ""polish"" + ""universities"" + ""education"" + ""graduate"""
T7,"""space"" + ""earth"" + ""map"" + ""system"" + ""dementia"" + ""human"" + ""team"" + ""explain"" + ""systems"" + ""eye"""
T8,"""shoot"" + ""kill"" + ""suspect"" + ""two"" + ""men"" + ""murder"" + ""gang"" + ""detain"" + ""dead"" + ""one"""
T9,"""wales"" + ""welsh"" + ""cardiff"" + ""england"" + ""government"" + ""uk"" + ""vale"" + ""south"" + ""gwynedd"" + ""ash"""
T10,"""lose"" + ""taiwan"" + ""seat"" + ""gain"" + ""taiwanese"" + ""regional"" + ""dancers"" + ""angel"" + ""fortunes"" + ""one"""
T11,"""council"" + ""local"" + ""county"" + ""councils"" + ""authority"" + ""councillor"" + ""authorities"" + ""service"" + ""residents"" + ""councillors"""
T12,"""music"" + ""album"" + ""band"" + ""singer"" + ""sound"" + ""song"" + ""play"" + ""songs"" + ""record"" + ""track"""
T13,"""french"" + ""france"" + ""paris"" + ""european"" + ""europe"" + ""hollande"" + ""psni"" + ""francois"" + ""attacker"" + ""angela"""
T14,"""bbc"" + ""news"" + ""programme"" + ""radio"" + ""speak"" + ""correspondent"" + ""show"" + ""interview"" + ""channel"" + ""sink"""
T15,"""bowie"" + ""cornwall"" + ""grind"" + ""devon"" + ""david"" + ""stadium"" + ""plymouth"" + ""policeman"" + ""heroes"" + ""fermanagh"""
T16,"""company"" + ""firm"" + ""tech"" + ""products"" + ""market"" + ""brand"" + ""offer"" + ""new"" + ""business"" + ""downtown"""
T17,"""city"" + ""centre"" + ""new"" + ""open"" + ""cities"" + ""street"" + ""streets"" + ""across"" + ""work"" + ""capital"""
T18,"""name"" + ""register"" + ""apple"" + ""donors"" + ""pubs"" + ""exhaust"" + ""joseph"" + ""chip"" + ""autism"" + ""iphone"""
T19,"""attack"" + ""november"" + ""paris"" + ""charlie"" + ""interior"" + ""charles"" + ""bay"" + ""belgian"" + ""belgium"" + ""terrorist"""
T20,"""arrest"" + ""charge"" + ""man"" + ""murder"" + ""suspicion"" + ""appear"" + ""police"" + ""men"" + ""two"" + ""court"""
T21,"""berlin"" + ""martin"" + ""coin"" + ""israeli"" + ""israel"" + ""graham"" + ""boycott"" + ""palestinian"" + ""palestinians"" + ""west"""
T22,"""risk"" + ""alcohol"" + ""safety"" + ""concern"" + ""issue"" + ""number"" + ""report"" + ""warn"" + ""add"" + ""public"""
T23,"""build"" + ""gmt"" + ""damage"" + ""residents"" + ""wall"" + ""collapse"" + ""area"" + ""home"" + ""house"" + ""destroy"""
T24,"""london"" + ""corbyn"" + ""jeremy"" + ""johnson"" + ""defences"" + ""skype"" + ""renewal"" + ""walker"" + ""trident"" + ""eva"""
T25,"""liverpool"" + ""hampshire"" + ""swansea"" + ""reserve"" + ""reservoir"" + ""anderson"" + ""cheshire"" + ""fence"" + ""merseyside"" + ""tidal"""
T26,"""event"" + ""events"" + ""hill"" + ""festival"" + ""part"" + ""daniel"" + ""hold"" + ""raise"" + ""place"" + ""include"""
T27,"""attack"" + ""kill"" + ""bomb"" + ""security"" + ""group"" + ""state"" + ""force"" + ""report"" + ""military"" + ""militants"""
T28,"""joke"" + ""ross"" + ""lady"" + ""magic"" + ""behave"" + ""howard"" + ""harassment"" + ""aggressive"" + ""belt"" + ""funny"""
T29,"""travel"" + ""airport"" + ""holiday"" + ""passengers"" + ""fare"" + ""tourists"" + ""brussels"" + ""trip"" + ""tourism"" + ""passenger"""
T30,"""figure"" + ""uk"" + ""number"" + ""show"" + ""increase"" + ""average"" + ""rat"" + ""rate"" + ""rise"" + ""years"""
T31,"""call"" + ""last"" + ""officials"" + ""statement"" + ""comment"" + ""week"" + ""agency"" + ""security"" + ""official"" + ""news"""
T32,"""church"" + ""couple"" + ""mary"" + ""gay"" + ""marriage"" + ""marry"" + ""christian"" + ""fca"" + ""canterbury"" + ""yard"""
T33,"""south"" + ""africa"" + ""african"" + ""mosque"" + ""congo"" + ""embassy"" + ""country"" + ""republic"" + ""sally"" + ""east"""
T34,"""ban"" + ""order"" + ""fix"" + ""fin"" + ""lift"" + ""fine"" + ""plot"" + ""plastic"" + ""jonathan"" + ""impose"""
T35,"""one"" + ""lot"" + ""something"" + ""things"" + ""good"" + ""us"" + ""feel"" + ""need"" + ""might"" + ""seem"""
T36,"""fire"" + ""service"" + ""christmas"" + ""blaze"" + ""call"" + ""ambulance"" + ""emergency"" + ""burn"" + ""rescue"" + ""crew"""
T37,"""find"" + ""study"" + ""research"" + ""university"" + ""prof"" + ""suggest"" + ""researchers"" + ""scientists"" + ""new"" + ""lead"""
T38,"""years"" + ""one"" + ""ago"" + ""two"" + ""live"" + ""old"" + ""find"" + ""first"" + ""later"" + ""remain"""
T39,"""trust"" + ""hospital"" + ""staff"" + ""patients"" + ""report"" + ""find"" + ""hospitals"" + ""patient"" + ""improve"" + ""nhs"""
T40,"""minister"" + ""david"" + ""cameron"" + ""prime"" + ""letter"" + ""uk"" + ""down"" + ""pm"" + ""write"" + ""jane"""
T41,"""refugees"" + ""migrants"" + ""turkey"" + ""border"" + ""asylum"" + ""turkish"" + ""europe"" + ""camp"" + ""refugee"" + ""countries"""
T42,"""irish"" + ""pc"" + ""dublin"" + ""lincolnshire"" + ""easter"" + ""hannah"" + ""ghana"" + ""thieve"" + ""republic"" + ""rise"""
T43,"""oil"" + ""price"" + ""gas"" + ""energy"" + ""production"" + ""company"" + ""industry"" + ""fall"" + ""barrel"" + ""losses"""
T44,"""unveil"" + ""burial"" + ""moat"" + ""silver"" + ""statue"" + ""twin"" + ""metro"" + ""ward"" + ""sewage"" + ""catherine"""
T45,"""jones"" + ""williams"" + ""wood"" + ""assembly"" + ""plaid"" + ""first"" + ""ukip"" + ""cymru"" + ""hamilton"" + ""wrexham"""
T46,"""muslim"" + ""bangladesh"" + ""communities"" + ""islam"" + ""ahmed"" + ""ali"" + ""terrorism"" + ""terror"" + ""uganda"" + ""east"""
T47,"""garden"" + ""animals"" + ""animal"" + ""gold"" + ""volunteer"" + ""licence"" + ""welfare"" + ""cat"" + ""guernsey"" + ""wild"""
T48,"""bank"" + ""share"" + ""shop"" + ""close"" + ""store"" + ""market"" + ""index"" + ""point"" + ""interest"" + ""us"""
T49,"""relief"" + ""tunnel"" + ""liquid"" + ""wilson"" + ""skin"" + ""lifestyle"" + ""newport"" + ""route"" + ""adjust"" + ""hughes"""
T50,"""deal"" + ""meet"" + ""agree"" + ""agreement"" + ""decision"" + ""talk"" + ""end"" + ""plan"" + ""february"" + ""reach"""
T51,"""rise"" + ""sales"" + ""last"" + ""increase"" + ""fell"" + ""fall"" + ""profit"" + ""december"" + ""quarter"" + ""months"""
T52,"""investigation"" + ""report"" + ""claim"" + ""inquiry"" + ""evidence"" + ""allegations"" + ""investigate"" + ""case"" + ""review"" + ""public"""
T53,"""chief"" + ""executive"" + ""close"" + ""board"" + ""announce"" + ""closure"" + ""last"" + ""decision"" + ""chairman"" + ""continue"""
T54,"""village"" + ""alan"" + ""forest"" + ""norfolk"" + ""locations"" + ""field"" + ""trail"" + ""phillips"" + ""mud"" + ""farmer"""
T55,"""fireworks"" + ""repair"" + ""light"" + ""engulf"" + ""sky"" + ""firework"" + ""temporary"" + ""andy"" + ""ahead"" + ""reassure"""
T56,"""school"" + ""education"" + ""pupils"" + ""teachers"" + ""teach"" + ""primary"" + ""teacher"" + ""parent"" + ""head"" + ""secondary"""
T57,"""women"" + ""men"" + ""female"" + ""woman"" + ""group"" + ""gender"" + ""pregnancy"" + ""abortion"" + ""dhaka"" + ""italian"""
T58,"""china"" + ""chinese"" + ""market"" + ""economy"" + ""trade"" + ""economic"" + ""global"" + ""world"" + ""export"" + ""growth"""
T59,"""lord"" + ""smith"" + ""peer"" + ""cycle"" + ""chamber"" + ""duncan"" + ""bike"" + ""house"" + ""ride"" + ""rid"""
T60,"""royal"" + ""prince"" + ""visit"" + ""king"" + ""tim"" + ""tribunal"" + ""duke"" + ""william"" + ""british"" + ""tour"""
T61,"""tree"" + ""box"" + ""peter"" + ""branch"" + ""guide"" + ""landslide"" + ""isolate"" + ""graphic"" + ""tolerate"" + ""instructions"""
T62,"""object"" + ""derbyshire"" + ""lincoln"" + ""orange"" + ""boast"" + ""derby"" + ""boston"" + ""bread"" + ""surgeons"" + ""notify"""
T63,"""stream"" + ""swift"" + ""swedish"" + ""adele"" + ""lothian"" + ""followers"" + ""taylor"" + ""kashmir"" + ""shine"" + ""perry"""
T64,"""pakistan"" + ""ford"" + ""afghanistan"" + ""taliban"" + ""pakistani"" + ""afghan"" + ""muhammad"" + ""jennifer"" + ""collide"" + ""mohammad"""
T65,"""syria"" + ""syrian"" + ""iraq"" + ""islamic"" + ""force"" + ""state"" + ""war"" + ""iraqi"" + ""arab"" + ""air"""
T66,"""transplant"" + ""cruz"" + ""governor"" + ""cells"" + ""bush"" + ""cell"" + ""donor"" + ""rubio"" + ""senator"" + ""taylor"""
T67,"""sheffield"" + ""stewart"" + ""leicester"" + ""fox"" + ""jackson"" + ""expense"" + ""suit"" + ""mcdonnell"" + ""angus"" + ""pints"""
T68,"""north"" + ""nuclear"" + ""korea"" + ""south"" + ""test"" + ""korean"" + ""kim"" + ""missile"" + ""launch"" + ""east"""
T69,"""daily"" + ""paper"" + ""report"" + ""mail"" + ""newspaper"" + ""sun"" + ""sunday"" + ""telegraph"" + ""guardian"" + ""headline"""
T70,"""post"" + ""media"" + ""twitter"" + ""facebook"" + ""social"" + ""online"" + ""tweet"" + ""message"" + ""page"" + ""website"""
T71,"""top"" + ""number"" + ""one"" + ""week"" + ""new"" + ""first"" + ""place"" + ""five"" + ""chart"" + ""four"""
T72,"""water"" + ""power"" + ""river"" + ""supply"" + ""electricity"" + ""properties"" + ""without"" + ""pump"" + ""home"" + ""flow"""
T73,"""picture"" + ""image"" + ""queen"" + ""photograph"" + ""dress"" + ""photo"" + ""share"" + ""capture"" + ""show"" + ""publish"""
T74,"""tax"" + ""cut"" + ""government"" + ""budget"" + ""plan"" + ""chancellor"" + ""income"" + ""osborne"" + ""treasury"" + ""public"""
T75,"""rwanda"" + ""mosques"" + ""heat"" + ""convert"" + ""permit"" + ""concrete"" + ""queue"" + ""heighten"" + ""equip"" + ""admissions"""
T76,"""book"" + ""read"" + ""author"" + ""cole"" + ""publish"" + ""manifesto"" + ""brave"" + ""write"" + ""library"" + ""stun"""
T77,"""help"" + ""walk"" + ""thank"" + ""volunteer"" + ""seal"" + ""team"" + ""work"" + ""return"" + ""try"" + ""raise"""
T78,"""swiss"" + ""saudi"" + ""arabia"" + ""switzerland"" + ""consent"" + ""deport"" + ""potter"" + ""domestic"" + ""helen"" + ""foreigners"""
T79,"""send"" + ""magazine"" + ""girls"" + ""bbc"" + ""news"" + ""article"" + ""email"" + ""subscribe"" + ""newsletter"" + ""inbox"""
T80,"""miss"" + ""search"" + ""find"" + ""helicopter"" + ""body"" + ""rescue"" + ""last"" + ""munich"" + ""team"" + ""area"""
T81,"""park"" + ""west"" + ""birmingham"" + ""kent"" + ""midlands"" + ""country"" + ""extradition"" + ""hussain"" + ""julian"" + ""east"""
T82,"""ireland"" + ""northern"" + ""county"" + ""belfast"" + ""antrim"" + ""ulster"" + ""england"" + ""murray"" + ""department"" + ""londonderry"""
T83,"""show"" + ""write"" + ""years"" + ""one"" + ""new"" + ""career"" + ""great"" + ""first"" + ""work"" + ""man"""
T84,"""pay"" + ""cost"" + ""pension"" + ""scheme"" + ""save"" + ""money"" + ""payments"" + ""claim"" + ""charge"" + ""receive"""
T85,"""air"" + ""fly"" + ""flight"" + ""pilot"" + ""aircraft"" + ""plane"" + ""egypt"" + ""crash"" + ""land"" + ""robot"""
T86,"""drink"" + ""food"" + ""eat"" + ""waste"" + ""sugar"" + ""restaurant"" + ""fat"" + ""coffee"" + ""cook"" + ""fruit"""
T87,"""scotland"" + ""scottish"" + ""snp"" + ""government"" + ""minister"" + ""holyrood"" + ""sturgeon"" + ""uk"" + ""nicola"" + ""power"""
T88,"""sea"" + ""bridge"" + ""beach"" + ""coast"" + ""rescue"" + ""boat"" + ""ship"" + ""coastguard"" + ""cross"" + ""water"""
T89,"""black"" + ""white"" + ""wear"" + ""clothe"" + ""hair"" + ""dress"" + ""tall"" + ""grey"" + ""gunman"" + ""shop"""
T90,"""train"" + ""rail"" + ""service"" + ""line"" + ""network"" + ""railway"" + ""run"" + ""journey"" + ""track"" + ""transport"""
T91,"""mine"" + ""snow"" + ""mountain"" + ""climb"" + ""dutch"" + ""ben"" + ""rock"" + ""helicopters"" + ""mount"" + ""peak"""
T92,"""day"" + ""hours"" + ""days"" + ""minutes"" + ""night"" + ""one"" + ""two"" + ""start"" + ""weeks"" + ""next"""
T93,"""money"" + ""fund"" + ""spend"" + ""financial"" + ""cash"" + ""account"" + ""finance"" + ""loan"" + ""raise"" + ""debt"""
T94,"""health"" + ""disease"" + ""virus"" + ""case"" + ""zika"" + ""spread"" + ""blood"" + ""guidelines"" + ""baby"" + ""outbreak"""
T95,"""plant"" + ""steel"" + ""job"" + ""uk"" + ""industry"" + ""workers"" + ""port"" + ""tata"" + ""business"" + ""talbot"""
T96,"""war"" + ""become"" + ""force"" + ""party"" + ""military"" + ""country"" + ""independence"" + ""army"" + ""government"" + ""january"""
T97,"""police"" + ""man"" + ""anyone"" + ""appeal"" + ""attack"" + ""contact"" + ""men"" + ""witness"" + ""det"" + ""information"""
T98,"""edinburgh"" + ""glasgow"" + ""farm"" + ""scotland"" + ""wind"" + ""aberdeen"" + ""farmers"" + ""aberdeenshire"" + ""los"" + ""angeles"""
T99,"""thomas"" + ""mirror"" + ""reporter"" + ""ryan"" + ""adam"" + ""michelle"" + ""jordan"" + ""southampton"" + ""watson"" + ""chapel"""
T100,"""list"" + ""estate"" + ""restore"" + ""lottery"" + ""scott"" + ""square"" + ""grant"" + ""hull"" + ""usher"" + ""grade"""
T101,"""show"" + ""display"" + ""bell"" + ""feature"" + ""artist"" + ""famous"" + ""stone"" + ""world"" + ""century"" + ""exhibition"""
T102,"""health"" + ""care"" + ""service"" + ""nhs"" + ""mental"" + ""nurse"" + ""england"" + ""need"" + ""provide"" + ""wait"""
T103,"""catholic"" + ""spain"" + ""revolution"" + ""spanish"" + ""roman"" + ""charter"" + ""carter"" + ""zero"" + ""academies"" + ""colombia"""
T104,"""president"" + ""government"" + ""protest"" + ""opposition"" + ""country"" + ""sheikh"" + ""accuse"" + ""political"" + ""violence"" + ""term"""
T105,"""document"" + ""leak"" + ""file"" + ""information"" + ""company"" + ""overseas"" + ""reveal"" + ""wealth"" + ""slowdown"" + ""release"""
T106,"""strike"" + ""action"" + ""union"" + ""members"" + ""staff"" + ""industrial"" + ""dispute"" + ""plan"" + ""work"" + ""mill"""
T107,"""game"" + ""match"" + ""players"" + ""fan"" + ""football"" + ""play"" + ""team"" + ""pitch"" + ""coach"" + ""ebola"""
T108,"""flood"" + ""storm"" + ""warn"" + ""weather"" + ""winter"" + ""rain"" + ""heavy"" + ""across"" + ""affect"" + ""december"""
T109,"""car"" + ""road"" + ""drive"" + ""crash"" + ""cars"" + ""driver"" + ""vehicle"" + ""gmt"" + ""vehicles"" + ""hit"""
T110,"""group"" + ""support"" + ""political"" + ""members"" + ""religious"" + ""leaders"" + ""lead"" + ""muslims"" + ""former"" + ""among"""
T111,"""island"" + ""broadcast"" + ""islands"" + ""tv"" + ""channel"" + ""media"" + ""radio"" + ""british"" + ""television"" + ""cable"""
T112,"""video"" + ""watch"" + ""clean"" + ""videos"" + ""pool"" + ""swim"" + ""youtube"" + ""show"" + ""cuba"" + ""jewellery"""
T113,"""mayor"" + ""khan"" + ""champagne"" + ""blair"" + ""hopeful"" + ""georgia"" + ""nuisance"" + ""mayoral"" + ""harper"" + ""revisit"""
T114,"""man"" + ""police"" + ""hospital"" + ""injuries"" + ""die"" + ""woman"" + ""incident"" + ""find"" + ""injure"" + ""scene"""
T115,"""cumbria"" + ""check"" + ""complaint"" + ""duty"" + ""maximum"" + ""carlisle"" + ""stamp"" + ""mistake"" + ""coventry"" + ""error"""
T116,"""hotel"" + ""gun"" + ""address"" + ""items"" + ""bottle"" + ""sarah"" + ""rifle"" + ""guests"" + ""patrick"" + ""find"""
T117,"""trump"" + ""republican"" + ""donald"" + ""clinton"" + ""campaign"" + ""sanders"" + ""state"" + ""presidential"" + ""new"" + ""democratic"""
T118,"""wine"" + ""george"" + ""single"" + ""ball"" + ""lithuania"" + ""discount"" + ""torture"" + ""norway"" + ""crackdown"" + ""winchester"""
T119,"""us"" + ""president"" + ""obama"" + ""american"" + ""state"" + ""unite"" + ""america"" + ""visit"" + ""barack"" + ""white"""
T120,"""court"" + ""sentence"" + ""hear"" + ""trial"" + ""jail"" + ""years"" + ""guilty"" + ""find"" + ""crown"" + ""charge"""
T121,"""doctor"" + ""junior"" + ""contract"" + ""petition"" + ""junction"" + ""england"" + ""work"" + ""carriageway"" + ""gordon"" + ""del"""
T122,"""word"" + ""write"" + ""view"" + ""language"" + ""english"" + ""become"" + ""mean"" + ""world"" + ""history"" + ""often"""
T123,"""test"" + ""perform"" + ""academy"" + ""performance"" + ""orchestra"" + ""concert"" + ""recall"" + ""dumfries"" + ""donation"" + ""musicians"""
T124,"""award"" + ""best"" + ""prize"" + ""win"" + ""dame"" + ""british"" + ""receive"" + ""honour"" + ""jack"" + ""category"""
T125,"""plan"" + ""project"" + ""site"" + ""build"" + ""work"" + ""new"" + ""scheme"" + ""development"" + ""area"" + ""construction"""
T126,"""hunt"" + ""tip"" + ""forum"" + ""loud"" + ""crack"" + ""partially"" + ""bang"" + ""dump"" + ""alison"" + ""rip"""
T127,"""party"" + ""minister"" + ""parliament"" + ""leader"" + ""election"" + ""first"" + ""liberal"" + ""assembly"" + ""cabinet"" + ""seat"""
T128,"""mother"" + ""baby"" + ""daughter"" + ""couple"" + ""wife"" + ""home"" + ""leave"" + ""birth"" + ""floor"" + ""sister"""
T129,"""mark"" + ""world"" + ""new"" + ""celebrate"" + ""first"" + ""celebrations"" + ""day"" + ""around"" + ""anniversary"" + ""crowd"""
T130,"""bill"" + ""law"" + ""state"" + ""laws"" + ""york"" + ""federal"" + ""legislation"" + ""new"" + ""pass"" + ""civil"""
T131,"""region"" + ""australia"" + ""new"" + ""ethnic"" + ""australian"" + ""zealand"" + ""minority"" + ""resolutions"" + ""formula"" + ""gulf"""
T132,"""land"" + ""fish"" + ""japan"" + ""agency"" + ""pollution"" + ""environment"" + ""difficulties"" + ""japanese"" + ""marine"" + ""environmental"""
T133,"""ask"" + ""question"" + ""answer"" + ""hear"" + ""whether"" + ""wrong"" + ""exercise"" + ""hall"" + ""metropolitan"" + ""meet"""
T134,"""vote"" + ""election"" + ""win"" + ""poll"" + ""party"" + ""elections"" + ""voters"" + ""may"" + ""whale"" + ""first"""
T135,"""tweet"" + ""truck"" + ""cambridgeshire"" + ""dave"" + ""overcome"" + ""silence"" + ""infect"" + ""bug"" + ""stroke"" + ""nervous"""
T136,"""culture"" + ""arts"" + ""creative"" + ""traditional"" + ""founder"" + ""spy"" + ""entrepreneurs"" + ""cultural"" + ""diversity"" + ""writers"""
T137,"""eve"" + ""davies"" + ""editor"" + ""thoughts"" + ""nick"" + ""anthony"" + ""lucas"" + ""swing"" + ""denmark"" + ""friendly"""
T138,"""bar"" + ""panel"" + ""customers"" + ""jersey"" + ""standard"" + ""customer"" + ""voluntary"" + ""terminal"" + ""regulate"" + ""launder"""
T139,"""court"" + ""case"" + ""rule"" + ""legal"" + ""judge"" + ""justice"" + ""right"" + ""appeal"" + ""law"" + ""decision"""
T140,"""dog"" + ""owner"" + ""owners"" + ""castle"" + ""pet"" + ""pup"" + ""oldest"" + ""douglas"" + ""chase"" + ""bull"""
T141,"""contact"" + ""email"" + ""please"" + ""us"" + ""number"" + ""bbc"" + ""canada"" + ""journalist"" + ""ways"" + ""speak"""
T142,"""station"" + ""bus"" + ""midnight"" + ""transport"" + ""lee"" + ""blast"" + ""underground"" + ""hour"" + ""kings"" + ""bone"""
T143,"""scandal"" + ""corruption"" + ""protesters"" + ""brazil"" + ""interim"" + ""president"" + ""brazilian"" + ""engines"" + ""rousseff"" + ""reassurance"""
T144,"""drug"" + ""cocaine"" + ""worth"" + ""recover"" + ""metal"" + ""heroin"" + ""brothers"" + ""hail"" + ""collect"" + ""furniture"""
T145,"""ticket"" + ""user"" + ""purchase"" + ""till"" + ""smallest"" + ""unexpected"" + ""weibo"" + ""bournemouth"" + ""optimistic"" + ""usa"""
T146,"""weapons"" + ""lewis"" + ""sheriff"" + ""dorset"" + ""weapon"" + ""forth"" + ""canal"" + ""firearms"" + ""john"" + ""demo"""
T147,"""family"" + ""die"" + ""death"" + ""father"" + ""son"" + ""life"" + ""friends"" + ""love"" + ""brother"" + ""live"""
T148,"""change"" + ""climate"" + ""emissions"" + ""practical"" + ""warm"" + ""carbon"" + ""temperatures"" + ""kelly"" + ""model"" + ""reverse"""
T149,"""un"" + ""rebel"" + ""peace"" + ""talk"" + ""aid"" + ""government"" + ""conflict"" + ""group"" + ""opposition"" + ""supermarket"""
T150,"""door"" + ""knife"" + ""flat"" + ""sussex"" + ""stab"" + ""mask"" + ""lock"" + ""inside"" + ""matthew"" + ""kitchen"""
T151,"""card"" + ""smoke"" + ""brian"" + ""lisa"" + ""male"" + ""maria"" + ""suffolk"" + ""zoo"" + ""laura"" + ""sutherland"""
T152,"""bristol"" + ""brown"" + ""oxford"" + ""valley"" + ""somerset"" + ""thames"" + ""bath"" + ""clock"" + ""harris"" + ""mercedes"""
T153,"""eu"" + ""uk"" + ""referendum"" + ""european"" + ""leave"" + ""britain"" + ""campaign"" + ""vote"" + ""europe"" + ""union"""
T154,"""labour"" + ""party"" + ""leader"" + ""conservative"" + ""mps"" + ""shadow"" + ""conservatives"" + ""debate"" + ""tory"" + ""secretary"""
T155,"""sexual"" + ""assault"" + ""abuse"" + ""victims"" + ""sex"" + ""girl"" + ""victim"" + ""woman"" + ""one"" + ""rap"""
T156,"""business"" + ""engineer"" + ""new"" + ""job"" + ""uk"" + ""investment"" + ""businesses"" + ""service"" + ""years"" + ""create"""
T157,"""work"" + ""live"" + ""help"" + ""support"" + ""charity"" + ""life"" + ""need"" + ""age"" + ""society"" + ""young"""
T158,"""race"" + ""isle"" + ""grand"" + ""attendance"" + ""tight"" + ""toy"" + ""liam"" + ""collisions"" + ""fee"" + ""tank"""
T159,"""manchester"" + ""yorkshire"" + ""pub"" + ""greater"" + ""lancashire"" + ""leeds"" + ""nottingham"" + ""disaster"" + ""nottinghamshire"" + ""crush"""
T160,"""police"" + ""officer"" + ""force"" + ""crime"" + ""call"" + ""public"" + ""chief"" + ""operation"" + ""seize"" + ""criminal"""
T161,"""cancer"" + ""treatment"" + ""brain"" + ""medical"" + ""bird"" + ""diagnose"" + ""doctor"" + ""suffer"" + ""condition"" + ""patients"""
T162,"""sir"" + ""green"" + ""philip"" + ""ice"" + ""richard"" + ""freeze"" + ""tube"" + ""melt"" + ""automatic"" + ""float"""
T163,"""children"" + ""child"" + ""young"" + ""parent"" + ""boys"" + ""age"" + ""home"" + ""families"" + ""nursery"" + ""two"""
T164,"""suspend"" + ""donations"" + ""horse"" + ""kenya"" + ""jewish"" + ""cleric"" + ""jews"" + ""somalia"" + ""holocaust"" + ""suspension"""
T165,"""blue"" + ""colour"" + ""hong"" + ""kong"" + ""jackpot"" + ""rob"" + ""bright"" + ""badge"" + ""decorate"" + ""venues"""
T166,"""iran"" + ""india"" + ""indian"" + ""sanction"" + ""iranian"" + ""delhi"" + ""hole"" + ""state"" + ""tehran"" + ""thread"""
T167,"""prison"" + ""prisoners"" + ""justice"" + ""jail"" + ""release"" + ""inmates"" + ""morgan"" + ""prisons"" + ""offenders"" + ""serve"""
T168,"""german"" + ""germany"" + ""indonesia"" + ""van"" + ""taxi"" + ""germans"" + ""austria"" + ""barely"" + ""indonesian"" + ""morris"""
T169,"""work"" + ""art"" + ""museum"" + ""design"" + ""artists"" + ""national"" + ""public"" + ""create"" + ""paint"" + ""open"""
T170,"""glass"" + ""machine"" + ""bag"" + ""bite"" + ""pattern"" + ""remote"" + ""experiment"" + ""start"" + ""around"" + ""piece"""
T171,"""russian"" + ""russia"" + ""western"" + ""sweden"" + ""putin"" + ""ukraine"" + ""eastern"" + ""vladimir"" + ""president"" + ""isles"""
T172,"""club"" + ""sport"" + ""league"" + ""season"" + ""premier"" + ""newcastle"" + ""champion"" + ""yemen"" + ""football"" + ""former"""
T173,"""red"" + ""bear"" + ""wildlife"" + ""trust"" + ""tom"" + ""breed"" + ""species"" + ""protect"" + ""national"" + ""bernard"""
T174,"""tower"" + ""method"" + ""caution"" + ""rough"" + ""proof"" + ""heathrow"" + ""tomorrow"" + ""runway"" + ""react"" + ""northumberland"""
